date,state,sentiment
20200916,SC,0.3537
20200917,SC,0
20200918,SC,0.6697
20200919,SC,0.43445
20200920,SC,0
20200921,SC,0.4767
20200922,SC,0.32245
20200923,SC,0
20200924,SC,0.3173
20200925,SC,0
20200926,SC,0.8955
20200927,SC,0
20200928,SC,0.0534
20200929,SC,0.3294
20200930,SC,0
20201001,SC,0.12165
20201002,SC,0.2808
20201003,SC,0.0516
20201004,SC,0
20201005,SC,0
20201006,SC,0
20201007,SC,0.075433333
20201008,SC,-0.0611
20201009,SC,0.9432
20201010,SC,0
20201011,SC,-0.296
20201012,SC,0.3612
20201013,SC,0.4399
20201014,SC,0.07125
20201015,SC,0
20201016,SC,0
20201017,SC,0
20201018,SC,0
20201019,SC,0.0516
20201020,SC,0.722366667
20201021,SC,0.034233333
20201022,SC,0.5684
20201023,SC,0.4404
20201024,SC,-0.0719
20201025,SC,0
20201026,SC,0
20201027,SC,0.128966667
20201028,SC,0.6908
20201029,SC,0
20201030,SC,0
20201031,SC,0.053
20201101,SC,0.137725
20201102,SC,0.9492
20201103,SC,0
20201104,SC,0.3034
20201105,SC,0
20201106,SC,0
20201107,SC,0
20201108,SC,0
20201109,SC,0.3825
20201110,SC,0.63
20201111,SC,0
20201112,SC,-0.4926
20201113,SC,0.8316
20201114,SC,0.7088
20201115,SC,0.37395
20201116,SC,0.3141
20201117,SC,0.6988
20201118,SC,0.4005
20201119,SC,0
20201120,SC,0
20201121,SC,0.24695
20201122,SC,0
20201123,SC,0
20201124,SC,0.2156
20201125,SC,0
20201126,SC,0.86205
20201127,SC,0.57195
20201128,SC,-0.24695
20201129,SC,0
20201130,SC,0.48675
20201201,SC,0
20201202,SC,0.59926
20201203,SC,0.38298
20201204,SC,0.4313
20201205,SC,0.404925
20201206,SC,0.218333333
20201207,SC,-0.4767
20201208,SC,0.2399
20201209,SC,0
20201210,SC,0.33935
20201211,SC,0.125133333
20201212,SC,0.446933333
20201213,SC,0.3287
20201214,SC,0.107233333
20201215,SC,-0.1591
20201216,SC,0.402333333
20201217,SC,0.8535
20201218,SC,0.19865
20201219,SC,0
20201220,SC,0.4404
20201221,SC,0.6705
20201222,SC,0
20201223,SC,0.4404
20201224,SC,-0.1027
20201225,SC,0.67152
20201226,SC,0.125971429
20201227,SC,0.2123
20201228,SC,-0.1329
20201229,SC,-0.07974
20201230,SC,-0.1972
20210101,SC,0.370375
20210102,SC,0.0593
20210103,SC,0
20210104,SC,0.4574
20210105,SC,0
20210106,SC,0
20210107,SC,0
20210108,SC,0.2462
20210109,SC,-0.30125
20210110,SC,0.4404
20210111,SC,0.386783333
20210112,SC,0.33025
20210113,SC,-0.5994
20210114,SC,0
20210115,SC,0.4997
20210116,SC,0
20210117,SC,0
20210118,SC,0.705366667
20210119,SC,0.267833333
20210120,SC,0.42205
20210121,SC,0.4019
20210122,SC,0.58535
20210123,SC,0.399933333
20210124,SC,0.31845
20210125,SC,0.8519
20210126,SC,0.243966667
20210127,SC,0.296
20210128,SC,0.74955
20210129,SC,0.50712
20210130,SC,0.43035
20210131,SC,0.33025
20210201,SC,-0.0763
20210202,SC,0.4588
20210203,SC,0
20210204,SC,0
20210205,SC,0.4632
20210206,SC,0.301275
20210207,SC,0.8229
20210208,SC,0
20210209,SC,0
20210210,SC,0.4926
20210211,SC,-0.146333333
20210212,SC,0.431833333
20210213,SC,0.4574
20210214,SC,0.3818
20210215,SC,0.554033333
20210216,SC,0.7793
20210217,SC,-0.03405
20210218,SC,0
20210219,SC,0.8519
20210220,SC,0
20210221,SC,0
20210222,SC,0.114233333
20210223,SC,0.450125
20210224,SC,0.421266667
20210225,SC,0.46965
20210226,SC,0
20210227,SC,0.6174
20210228,SC,0.8519
20210301,SC,0.35328
20210302,SC,0.395566667
20210303,SC,0.31845
20210304,SC,0.8607
20210305,SC,0
20210306,SC,0
20210307,SC,0
20210308,SC,-0.053175
20210309,SC,0.42965
20210310,SC,0.043375
20210311,SC,0.34278
20210312,SC,0.435566667
20210313,SC,0.4525
20210314,SC,0.70755
20210315,SC,0.46524
20210316,SC,0.7512
20210317,SC,0.555075
20210318,SC,0.6937
20210319,SC,0.419925
20210320,SC,0.641875
20210321,SC,0.284283333
20210322,SC,0.276316667
20200320,SD,0
20200321,SD,0
20200322,SD,0
20200323,SD,0
20200324,SD,0
20200325,SD,0
20200326,SD,0
20200327,SD,0
20200328,SD,0
20200330,SD,0
20200331,SD,0
20200401,SD,0
20200402,SD,0
20200403,SD,0
20200404,SD,0
20200405,SD,0
20200406,SD,0
20200407,SD,0
20200408,SD,0
20200409,SD,0
20200410,SD,0
20200411,SD,0.858
20200412,SD,0
20200413,SD,0
20200414,SD,0
20200415,SD,0
20200416,SD,0
20200417,SD,0
20200418,SD,0
20200419,SD,0
20200420,SD,0
20200421,SD,0
20200422,SD,0.296
20200423,SD,0
20200424,SD,0
20200425,SD,0
20200426,SD,0
20200427,SD,0
20200428,SD,0
20200429,SD,0
20200430,SD,0
20200501,SD,0.3612
20200502,SD,0
20200503,SD,0
20200504,SD,0
20200505,SD,0
20200506,SD,0
20200507,SD,0
20200508,SD,0
20200509,SD,0
20200510,SD,0
20200511,SD,0
20200512,SD,0
20200513,SD,0
20200514,SD,0
20200515,SD,0.9018
20200516,SD,0
20200517,SD,0
20200518,SD,0
20200519,SD,0
20200520,SD,0
20200521,SD,0
20200522,SD,0
20200523,SD,0
20200524,SD,0
20200525,SD,0
20200526,SD,0
20200527,SD,0
20200528,SD,0
20200529,SD,0
20200530,SD,0
20200531,SD,0
20200601,SD,0
20200602,SD,0
20200603,SD,0
20200604,SD,0
20200605,SD,0
20200606,SD,0
20200607,SD,0
20200608,SD,0
20200609,SD,0
20200610,SD,0
20200611,SD,0
20200612,SD,0
20200613,SD,0
20200614,SD,0
20200615,SD,0
20200616,SD,0
20200617,SD,0
20200618,SD,0
20200619,SD,0
20200620,SD,0
20200621,SD,0
20200622,SD,0
20200623,SD,0
20200624,SD,0
20200625,SD,0
20200626,SD,0
20200627,SD,0
20200628,SD,0.3818
20200629,SD,0
20200630,SD,0
20200701,SD,0
20200702,SD,0
20200703,SD,0
20200704,SD,-0.5445
20200705,SD,0.5242
20200706,SD,0
20200707,SD,0
20200708,SD,0
20200709,SD,0
20200710,SD,-0.1531
20200711,SD,0
20200712,SD,0
20200713,SD,0
20200714,SD,0
20200715,SD,0
20200716,SD,0
20200717,SD,0
20200718,SD,0
20200719,SD,0.659
20200720,SD,0
20200721,SD,0
20200722,SD,0
20200723,SD,0.7845
20200724,SD,0.3698
20200725,SD,0
20200726,SD,0
20200727,SD,0.0772
20200728,SD,0
20200729,SD,0
20200730,SD,0
20200731,SD,0.8689
20200801,SD,0.5563
20200802,SD,0
20200803,SD,0
20200804,SD,0
20200805,SD,0
20200806,SD,0
20200807,SD,0
20200808,SD,0.106066667
20200809,SD,0.5673
20200810,SD,0
20200811,SD,0.7901
20200812,SD,0
20200813,SD,0
20200814,SD,0
20200815,SD,0
20200816,SD,0
20200817,SD,0
20200818,SD,0
20200819,SD,0.8404
20200820,SD,0.8959
20200821,SD,0
20200822,SD,0
20200823,SD,0
20200824,SD,0
20200825,SD,0
20200826,SD,0
20200827,SD,0
20200828,SD,0
20200829,SD,-0.1516
20200830,SD,0.9371
20200831,SD,0.8122
20200901,SD,0
20200902,SD,0
20200903,SD,0
20200904,SD,0
20200905,SD,0
20200906,SD,0
20200907,SD,0.4199
20200908,SD,0
20200909,SD,0
20200910,SD,0
20200911,SD,0
20200912,SD,0
20200913,SD,0
20200914,SD,0.4019
20200915,SD,0
20200916,SD,0
20200917,SD,0
20200918,SD,0
20200919,SD,0
20200920,SD,0
20200921,SD,0
20200922,SD,0
20200923,SD,0
20200924,SD,0
20200925,SD,0.6369
20200926,SD,0
20200927,SD,-0.3612
20200928,SD,0
20200929,SD,0
20200930,SD,0
20201001,SD,0
20201002,SD,0
20201003,SD,0
20201004,SD,0
20201005,SD,0
20201006,SD,0
20201007,SD,0
20201008,SD,0
20201009,SD,0
20201010,SD,0
20201011,SD,0
20201012,SD,0
20201013,SD,0.5859
20201014,SD,0
20201015,SD,0
20201016,SD,0
20201017,SD,0
20201018,SD,0
20201019,SD,0
20201020,SD,0
20201021,SD,0
20201022,SD,0
20201023,SD,0
20201024,SD,0
20201025,SD,0
20201026,SD,0
20201027,SD,0
20201028,SD,0.4019
20201029,SD,-0.5423
20201030,SD,0
20201031,SD,0
20201101,SD,0
20201102,SD,0
20201103,SD,0
20201104,SD,0
20201105,SD,0
20201106,SD,0
20201107,SD,0
20201108,SD,0
20201109,SD,0
20201110,SD,0
20201111,SD,0
20201112,SD,0
20201113,SD,0
20201114,SD,0
20201115,SD,0
20201116,SD,0
20201117,SD,0
20201118,SD,0
20201119,SD,0
20201120,SD,0
20201121,SD,0
20201122,SD,0
20201123,SD,0
20201124,SD,0
20201125,SD,0
20201126,SD,0
20201127,SD,0
20201128,SD,0
20201129,SD,0
20201130,SD,0
20201201,SD,0
20201202,SD,0
20201203,SD,0
20201204,SD,0
20201205,SD,0
20201206,SD,0
20201207,SD,0
20201208,SD,0
20201209,SD,0
20201210,SD,0
20201211,SD,0
20201212,SD,-0.6476
20201213,SD,0
20201214,SD,0
20201215,SD,0
20201216,SD,0
20201217,SD,0
20201218,SD,0
20201219,SD,0
20201220,SD,0
20201221,SD,0
20201222,SD,0
20201223,SD,0
20201224,SD,0
20201225,SD,0
20201226,SD,0
20201227,SD,0
20201228,SD,0
20201229,SD,0
20201230,SD,0
20210101,SD,0
20210102,SD,0
20210103,SD,0
20210104,SD,0
20210105,SD,0
20210106,SD,0
20210107,SD,0
20210108,SD,0
20210109,SD,0
20210110,SD,0
20210111,SD,0
20210112,SD,0
20210113,SD,0
20210114,SD,0.25
20210115,SD,-0.5152
20210116,SD,0
20210117,SD,0
20210118,SD,0
20210119,SD,0
20210120,SD,0
20210121,SD,0
20210122,SD,0
20210123,SD,0
20210124,SD,0
20210125,SD,0
20210126,SD,0
20210127,SD,0
20210128,SD,0
20210129,SD,0
20210130,SD,0
20210131,SD,0
20210201,SD,0
20210202,SD,0
20210203,SD,0
20210204,SD,0
20210205,SD,0
20210206,SD,0
20210207,SD,0
20210208,SD,0
20210209,SD,0
20210210,SD,0
20210211,SD,0.4767
20210212,SD,0
20210213,SD,0
20210214,SD,0
20210215,SD,0
20210216,SD,0
20210217,SD,0
20210218,SD,0
20210219,SD,0
20210220,SD,0
20210221,SD,0
20210222,SD,0
20210223,SD,0
20210224,SD,0
20210225,SD,0
20210226,SD,0
20210227,SD,0
20210228,SD,0
20210301,SD,0
20210302,SD,0
20210303,SD,0
20210304,SD,0
20210305,SD,0
20210306,SD,0
20210307,SD,-0.0772
20210308,SD,0
20210309,SD,0
20210310,SD,0
20210311,SD,0
20210312,SD,0
20210313,SD,0
20210314,SD,0
20210315,SD,0
20210316,SD,0
20210317,SD,0
20210318,SD,0
20210319,SD,0
20210320,SD,0
20210321,SD,0
20210322,SD,0
20200320,TN,0.376884615
20200321,TN,0.03752
20200322,TN,0.3578
20200323,TN,-0.2787
20200324,TN,0.223766667
20200325,TN,0.1718
20200326,TN,-0.106066667
20200327,TN,0.29445
20200328,TN,0.470785714
20200330,TN,0.265333333
20200331,TN,0.2358
20200401,TN,0.00158
20200402,TN,0
20200403,TN,0.504275
20200404,TN,0.267175
20200405,TN,-0.1926
20200406,TN,0.2914
20200407,TN,0
20200408,TN,0.18384
20200409,TN,0.7373
20200410,TN,-0.722
20200411,TN,0.7815
20200412,TN,0.098666667
20200413,TN,0.074
20200414,TN,0.7003
20200415,TN,0.774
20200416,TN,0.187
20200417,TN,0
20200418,TN,0.436766667
20200419,TN,0.149825
20200420,TN,0.4506
20200421,TN,0.26842
20200422,TN,0.248016667
20200423,TN,0.25116
20200424,TN,-0.058733333
20200425,TN,0
20200426,TN,0.4975
20200427,TN,0.474925
20200428,TN,0.668933333
20200429,TN,0.534475
20200430,TN,0.11435
20200501,TN,0.50896
20200502,TN,0.018125
20200503,TN,0.53504
20200504,TN,0.3779
20200505,TN,0.5021375
20200506,TN,0.128
20200507,TN,0.189669231
20200508,TN,0.37735
20200509,TN,0.653833333
20200510,TN,0.506666667
20200511,TN,0.1753875
20200512,TN,0.372214286
20200513,TN,0.142383333
20200514,TN,0.444766667
20200515,TN,0.71482
20200516,TN,0.08085
20200517,TN,0.446
20200518,TN,0.020714286
20200519,TN,0.26704
20200520,TN,0.22766
20200521,TN,0.30244
20200522,TN,0.605442857
20200523,TN,0.714466667
20200524,TN,0.518266667
20200525,TN,0.348566667
20200526,TN,0.41085
20200527,TN,0.535733333
20200528,TN,0.0318
20200529,TN,0.15358
20200530,TN,0.17443
20200531,TN,0.08895
20200601,TN,0.1997
20200602,TN,-0.009171429
20200603,TN,0.122366667
20200604,TN,0.6833
20200605,TN,0.054216667
20200606,TN,0.45874
20200607,TN,0.460566667
20200608,TN,0.3661
20200609,TN,0.34985
20200610,TN,0.2051
20200611,TN,0.28146
20200612,TN,0.05035
20200613,TN,0.9509
20200614,TN,0.0775
20200615,TN,0.921
20200616,TN,0.605866667
20200617,TN,0.3526375
20200618,TN,0.364533333
20200619,TN,0.1335
20200620,TN,0.011728571
20200621,TN,0.582025
20200622,TN,0.361091667
20200623,TN,0.9449
20200624,TN,0.4632
20200625,TN,0.0319
20200626,TN,0.285836364
20200627,TN,0.168188889
20200628,TN,0.274266667
20200629,TN,0.305075
20200630,TN,0.296085714
20200701,TN,0.309938462
20200702,TN,0.1993625
20200703,TN,0.2187
20200704,TN,0.63946
20200705,TN,0.736775
20200706,TN,0.4806
20200707,TN,0.3182
20200708,TN,0.44646
20200709,TN,0.3169
20200710,TN,0.49195
20200711,TN,0.019285714
20200712,TN,0.3629625
20200713,TN,0.64078
20200714,TN,0.24348
20200715,TN,-0.14686
20200716,TN,0.478475
20200717,TN,0.454933333
20200718,TN,0.4324
20200719,TN,0.536
20200720,TN,0.207527273
20200721,TN,0.56175
20200722,TN,0.2716
20200723,TN,-0.13094
20200724,TN,0.41655
20200725,TN,0.38372
20200726,TN,0.220114286
20200727,TN,0.357475
20200728,TN,0
20200729,TN,0.582242857
20200730,TN,0.63229
20200731,TN,0.445775
20200801,TN,0.369985714
20200802,TN,0.073175
20200803,TN,0.2937
20200804,TN,0.746275
20200805,TN,0.45907
20200806,TN,0.4438
20200807,TN,0.02618
20200808,TN,0.441777778
20200809,TN,0.48984
20200810,TN,0.901333333
20200811,TN,0.214254545
20200812,TN,0.474657143
20200813,TN,0.492966667
20200814,TN,0.321785714
20200815,TN,0.188
20200816,TN,0.2260625
20200817,TN,0.199633333
20200818,TN,0.2261
20200819,TN,0.58762
20200820,TN,0.421866667
20200821,TN,0.221133333
20200822,TN,0.303333333
20200823,TN,0.2667
20200824,TN,0.4132
20200825,TN,0.362033333
20200826,TN,-0.096611111
20200827,TN,0.25195
20200828,TN,0.52302
20200829,TN,0.638816667
20200830,TN,-0.2263
20200831,TN,0.369528571
20200901,TN,0.345314286
20200902,TN,0.309771429
20200903,TN,0.464
20200904,TN,0.4257375
20200905,TN,0.450614286
20200906,TN,-0.10295
20200907,TN,0.26535
20200908,TN,0.4746875
20200909,TN,0.44145
20200910,TN,0.45486
20200911,TN,0.66655
20200912,TN,0.84105
20200913,TN,0.1589
20200914,TN,0.4215
20200915,TN,0.43025
20200916,TN,0.8585
20200917,TN,0.9459
20200918,TN,0.9402
20200919,TN,0.37385
20200920,TN,0.223766667
20200921,TN,0.003466667
20200922,TN,-0.010333333
20200923,TN,0.806433333
20200924,TN,0.4358
20200925,TN,0.2202
20200926,TN,0.496375
20200927,TN,0
20200928,TN,0.46138
20200929,TN,-0.3389
20200930,TN,0.7573
20201001,TN,0.4391
20201002,TN,0.6369
20201003,TN,0.239233333
20201004,TN,0.20095
20201005,TN,0
20201006,TN,0
20201007,TN,0.44895
20201008,TN,0.427666667
20201009,TN,0.6062
20201010,TN,0.53935
20201011,TN,0
20201012,TN,0
20201013,TN,0.28265
20201014,TN,0.3043
20201015,TN,0
20201016,TN,0.628166667
20201017,TN,0
20201018,TN,0.3612
20201019,TN,0.3765
20201020,TN,0.2348
20201021,TN,0.28595
20201022,TN,0.8653
20201023,TN,0.2732
20201024,TN,0.013566667
20201025,TN,0.3572
20201026,TN,0.24388
20201027,TN,0.018866667
20201028,TN,0
20201029,TN,-0.1779
20201030,TN,0.35
20201031,TN,0.43085
20201101,TN,0.342985714
20201102,TN,0.089875
20201103,TN,0.242233333
20201104,TN,0.796033333
20201105,TN,0.288775
20201106,TN,-0.25
20201107,TN,0.36755
20201108,TN,0
20201109,TN,0
20201110,TN,0.482833333
20201111,TN,0
20201112,TN,0.116766667
20201113,TN,0.30715
20201114,TN,0.229175
20201115,TN,0.336
20201116,TN,0.027125
20201117,TN,0.240325
20201118,TN,0
20201119,TN,0.3459
20201120,TN,0.495633333
20201121,TN,0.7003
20201122,TN,0.47015
20201123,TN,0.4339
20201124,TN,0
20201125,TN,0.1648
20201126,TN,0.9042
20201127,TN,0.014033333
20201128,TN,0.07545
20201129,TN,0.525925
20201130,TN,-0.24695
20201201,TN,0.5872
20201202,TN,0.6469
20201203,TN,0.194933333
20201204,TN,0.8439
20201205,TN,0.5253
20201206,TN,0.55135
20201207,TN,0
20201208,TN,0
20201209,TN,0.7906
20201210,TN,0.340566667
20201211,TN,-0.02098
20201212,TN,0
20201213,TN,0.418066667
20201214,TN,0.3327
20201215,TN,0.70795
20201216,TN,0.539925
20201217,TN,0.37436
20201218,TN,0.17716
20201219,TN,0.325933333
20201220,TN,0.81725
20201221,TN,0.28828
20201222,TN,0.4477
20201223,TN,0.119316667
20201224,TN,0.9241
20201225,TN,0.37935
20201226,TN,0.5773
20201227,TN,0.8456
20201228,TN,0.8979
20201229,TN,0.1806
20201230,TN,-0.097566667
20210101,TN,0
20210102,TN,0.198933333
20210103,TN,0
20210104,TN,0
20210105,TN,0.55415
20210106,TN,-0.2263
20210107,TN,0.497325
20210108,TN,0.43346
20210109,TN,0.6696
20210110,TN,-0.33755
20210111,TN,0.28702
20210112,TN,0.5411
20210113,TN,0.21075
20210114,TN,0.51535
20210115,TN,0.3259
20210116,TN,0.39175
20210117,TN,-0.034075
20210118,TN,-0.4753
20210119,TN,0.043525
20210120,TN,0.5203
20210121,TN,0.5859
20210122,TN,0.686033333
20210123,TN,0
20210124,TN,0.066533333
20210125,TN,0.6916
20210126,TN,0.0563
20210127,TN,0
20210128,TN,0.783
20210129,TN,0.392428571
20210130,TN,0.454375
20210131,TN,0
20210201,TN,0.6808
20210202,TN,0
20210203,TN,0
20210204,TN,0.72335
20210205,TN,0.205475
20210206,TN,0
20210207,TN,0.3798
20210208,TN,0.32045
20210209,TN,0.3612
20210210,TN,0.51685
20210211,TN,0.2589
20210212,TN,0.1055
20210213,TN,0.42775
20210214,TN,0.77865
20210215,TN,0.2023
20210216,TN,-0.3612
20210217,TN,0
20210218,TN,0.375171429
20210219,TN,0.380833333
20210220,TN,0
20210221,TN,0.4144
20210222,TN,0.7594
20210223,TN,0.225233333
20210224,TN,0.431
20210225,TN,0.12055
20210226,TN,0.134433333
20210227,TN,0.1166
20210228,TN,0.2167
20210301,TN,0.07135
20210302,TN,0.28595
20210303,TN,0
20210304,TN,0.439425
20210305,TN,0.44765
20210306,TN,0.26995
20210307,TN,0.5311
20210308,TN,0.3712
20210309,TN,0.6381
20210310,TN,0.403375
20210311,TN,0
20210312,TN,0.44995
20210313,TN,0.4104
20210314,TN,0.39
20210315,TN,0.6319
20210316,TN,0.5915
20210317,TN,0.007
20210318,TN,0.1289
20210319,TN,0.4019
20210320,TN,0.2919
20210321,TN,0.45025
20210322,TN,0.3775
20200320,TX,0.156886
20200321,TX,0.158173333
20200322,TX,0.279155882
20200323,TX,0.236723529
20200324,TX,0.300682143
20200325,TX,0.31122
20200326,TX,0.317064
20200327,TX,0.280703846
20200328,TX,0.261116667
20200330,TX,0.20119
20200331,TX,0.104976471
20200401,TX,0.330377778
20200402,TX,-0.036611111
20200403,TX,0.12888
20200404,TX,0.1926
20200405,TX,0.552777778
20200406,TX,0.108581818
20200407,TX,0.416272727
20200408,TX,0.096676923
20200409,TX,0.3035625
20200410,TX,-0.048866667
20200411,TX,0.333616667
20200412,TX,0.1978875
20200413,TX,0.210644444
20200414,TX,0.290946154
20200415,TX,0.095042857
20200416,TX,0.1895
20200417,TX,0.197715385
20200418,TX,0.330154545
20200419,TX,0.27273125
20200420,TX,0.251304348
20200421,TX,0.193483333
20200422,TX,0.293588889
20200423,TX,0.272135714
20200424,TX,0.285171429
20200425,TX,0.392333333
20200426,TX,0.073675
20200427,TX,0.279358824
20200428,TX,0.321355556
20200429,TX,0.306961905
20200430,TX,0.358351351
20200501,TX,0.33711129
20200502,TX,0.342601887
20200503,TX,0.23175
20200504,TX,0.392467273
20200505,TX,0.406165306
20200506,TX,0.257127536
20200507,TX,0.280666667
20200508,TX,0.360731429
20200509,TX,0.389302703
20200510,TX,0.4581
20200511,TX,0.276778788
20200512,TX,0.18184
20200513,TX,0.178377586
20200514,TX,0.102019565
20200515,TX,0.2539225
20200516,TX,0.378135897
20200517,TX,0.408673684
20200518,TX,0.408416
20200519,TX,0.385112121
20200520,TX,0.304179167
20200521,TX,0.386624242
20200522,TX,0.316457143
20200523,TX,0.292102778
20200524,TX,0.276340426
20200525,TX,0.234173333
20200526,TX,0.317032143
20200527,TX,0.157206977
20200528,TX,0.289929032
20200529,TX,0.346605405
20200530,TX,0.201513158
20200531,TX,0.180683333
20200601,TX,0.211746875
20200602,TX,0.115417647
20200603,TX,0.138004545
20200604,TX,0.226434375
20200605,TX,0.389651852
20200606,TX,0.285508696
20200607,TX,0.37507619
20200608,TX,0.146213793
20200609,TX,0.352105714
20200610,TX,0.0034
20200611,TX,0.25788
20200612,TX,0.16925
20200613,TX,0.160890909
20200614,TX,0.304256667
20200615,TX,0.403386364
20200616,TX,0.261913043
20200617,TX,0.270939474
20200618,TX,0.274966667
20200619,TX,0.267570213
20200620,TX,0.337994118
20200621,TX,0.352188095
20200622,TX,0.131384444
20200623,TX,0.206438462
20200624,TX,0.254065306
20200625,TX,0.225091837
20200626,TX,0.354029333
20200627,TX,0.364830263
20200628,TX,0.298967241
20200629,TX,0.323633929
20200630,TX,0.278467347
20200701,TX,0.272272308
20200702,TX,0.458754
20200703,TX,0.338644231
20200704,TX,0.3352625
20200705,TX,0.210029545
20200706,TX,0.281535556
20200707,TX,0.24565
20200708,TX,0.172338235
20200709,TX,0.33617193
20200710,TX,0.232103846
20200711,TX,0.226222222
20200712,TX,0.3373
20200713,TX,0.270242105
20200714,TX,0.228946667
20200715,TX,0.232865789
20200716,TX,0.356724242
20200717,TX,0.250165306
20200718,TX,0.28519
20200719,TX,0.318904762
20200720,TX,0.250991176
20200721,TX,0.241892982
20200722,TX,0.352413725
20200723,TX,0.49295
20200724,TX,0.326501754
20200725,TX,0.269711111
20200726,TX,0.236994
20200727,TX,0.2279125
20200728,TX,0.30622
20200729,TX,0.353969444
20200730,TX,0.24147551
20200731,TX,0.309
20200801,TX,0.389974359
20200802,TX,0.336582353
20200803,TX,0.27035625
20200804,TX,0.171313043
